service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
T6195337,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195338,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195339,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195341,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195342,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195343,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195344,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195345,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195346,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195347,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195348,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195349,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195350,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195351,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195352,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195353,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195354,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195355,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195356,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195357,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195358,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195359,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195360,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195361,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195362,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195363,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195364,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195365,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195366,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195367,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195368,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195369,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195370,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195371,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195372,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195373,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195374,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195376,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195377,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6195407,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195408,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195409,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195410,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195411,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195412,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195413,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195414,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195415,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195416,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195417,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195418,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195419,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195420,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195421,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195422,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6195423,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6205687,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6205688,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6205689,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6205690,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6205691,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6205692,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261019,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261020,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261031,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261032,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261033,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261034,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261035,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261036,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261037,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261038,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261039,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261040,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261041,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261042,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261072,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261073,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261074,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261075,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261076,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261077,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261078,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261079,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261080,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261081,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261082,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261083,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261084,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261089,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261090,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261091,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261092,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261093,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261094,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261095,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261096,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261097,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261098,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261099,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261100,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261101,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261102,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261103,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261104,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6261174,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261175,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261176,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261177,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261195,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261196,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261197,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261198,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261199,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261200,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261201,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261202,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261203,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261204,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261205,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261206,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261207,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261208,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261209,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261210,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261211,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261212,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261213,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261277,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261278,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261279,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261280,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261281,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261287,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261288,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261289,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261290,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261291,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261292,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261293,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261294,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261295,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261296,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261297,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261298,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261299,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261300,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261301,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261302,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261303,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261304,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261305,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261306,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261307,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261308,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261309,0,0,0,0,1,0,0,2026-06-23,2026-09-21
T6261310,0,0,0,0,1,0,0,2026-06-23,2026-09-21
T6261355,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261356,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261357,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261358,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261359,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261360,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6261366,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261367,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6261368,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667634,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667635,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667636,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667637,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667638,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667639,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667640,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667641,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667642,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667643,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667644,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667645,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667647,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667648,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667649,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667650,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667651,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667652,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667654,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667655,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667656,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667657,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667658,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667659,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667660,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667661,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667662,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667664,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667665,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667666,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667667,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667668,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667669,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667670,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667672,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667673,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667675,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667676,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667677,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667678,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667679,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667680,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667682,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667685,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667686,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667687,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667688,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667689,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667690,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667701,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667703,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667733,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667734,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667756,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667766,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667767,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667774,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667781,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667782,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667789,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667790,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667791,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667798,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667806,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667808,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667816,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667823,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667825,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667876,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667878,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667879,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667881,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667882,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667889,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667892,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6667896,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667898,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667903,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667904,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667906,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667913,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667916,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667917,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667922,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667925,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667929,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667932,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667933,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667938,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667945,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667947,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667949,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6667953,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667954,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667955,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667956,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667957,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667958,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667961,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667962,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667963,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667964,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667965,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667966,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667968,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667969,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667970,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667971,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667972,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667973,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667976,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667979,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667980,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667981,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667982,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667983,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667984,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667986,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667989,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667990,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667991,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667992,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667993,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667994,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667996,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667997,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667998,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6667999,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668000,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668001,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668002,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668003,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668005,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668006,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668008,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668009,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668010,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668011,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668012,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668013,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668021,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668022,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668024,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668025,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668034,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668035,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668044,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668046,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668053,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668056,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668057,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668064,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668099,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668105,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668161,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668170,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668184,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668197,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668202,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668210,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668216,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668276,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668281,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668289,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668297,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668298,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668300,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668301,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668321,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668322,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668326,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668331,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668338,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668340,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668347,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668350,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668352,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668355,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668359,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668361,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668363,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668366,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668369,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668374,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668376,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668379,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668392,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668400,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668405,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668406,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668411,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668418,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668423,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668541,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668545,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668546,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668556,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668560,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668570,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668574,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668584,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668588,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668589,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668600,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668601,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668615,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668620,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668622,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668626,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668631,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668639,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668650,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668660,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668665,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668676,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668765,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668769,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668778,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668787,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668791,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668796,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668797,0,0,0,0,0,0,1,2026-06-23,2026-09-21
T6668805,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668806,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668807,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668809,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668811,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668813,1,1,1,1,1,0,0,2026-06-23,2026-09-21
T6668884,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668885,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668886,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668887,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668888,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668894,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668895,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668896,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668897,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668898,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668899,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668900,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668904,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668905,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668906,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668907,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668908,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668910,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668911,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668912,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668913,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668914,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668917,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668918,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668919,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668920,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668923,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668924,0,0,0,0,0,1,0,2026-06-23,2026-09-21
T6668925,0,0,0,0,0,1,0,2026-06-23,2026-09-21
