location_type,parent_station,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,supported_modes,iptiscode,_has_coordinates
0,,15830,15830,Collier Rd After Sanderson St,,-31.9030216666667,115.909391111111,1,Bus,,True
0,,15831,15831,Collier Rd After Broun Av,,-31.9015022222222,115.905465555556,1,Bus,,True
0,,15832,15832,Collier Rd After Priestley St,,-31.9029155555556,115.909632222222,1,Bus,,True
0,,15833,15833,Collier Rd After Irwin Rd,,-31.9035616666667,115.913354444444,1,Bus,,True
0,,15837,15837,Collier Rd After Alice St,,-31.9057354425,115.931516462,2,Bus,,True
0,,15838,15838,Collier Rd After Fairford St,,-31.9045778631,115.936027196,2,Bus,,True
0,,15839,15839,Collier Rd Before Iolanthe St,,-31.9052351106,115.940772287,2,Bus,,True
0,,15840,15840,Beechboro Rd After Bennett Spring Dr,,-31.8582232766,115.924866093,2,Bus,,True
0,,15841,15841,Beechboro Rd After Saint Lawrence Dr,,-31.8657025321,115.924935266,2,Bus,,True
0,,15842,15842,Beechboro Rd After Amazon Dr,,-31.8685816682,115.924940799,2,Bus,,True
0,,15843,15843,Beechboro Rd After Mulga St,,-31.8705345475,115.92494219,2,Bus,,True
0,,15844,15844,Beechboro Rd Before Benara Rd,,-31.8745970126,115.924949159,2,Bus,,True
0,,15845,15845,Beechboro Rd Beechboro Central Shop Ctr,Beechboro Central Shop Ctr,-31.8769535238,115.924964136,2,Bus,,True
0,,15846,15846,Beechboro Rd After Chaffers St,,-31.8805556991,115.925196953,2,Bus,,True
0,,15847,15847,Beechboro Rd After Hannans St,,-31.8837712101,115.925214425,2,Bus,,True
0,,15848,15848,Beechboro Rd After Wheatstone Dr,Beechboro Rd / Araluen St,-31.8862780142,115.925210812,2,Bus,,True
0,,15849,15849,Beechboro Rd After Maidstone Wy,,-31.8904288888889,115.924325555556,2,Bus,,True
0,,15850,15850,Beechboro Rd After Mickleham Rd,,-31.8930224893,115.924316063,2,Bus,,True
0,,15851,15851,Beechboro Rd After Linton Pl,Beechboro Rd / Mickleham Rd,-31.8932811041,115.924131137,2,Bus,,True
0,,15852,15852,Beechboro Rd Before Morley Dr,,-31.8906135654,115.924134981,2,Bus,,True
0,,15853,15853,Beechboro Rd Before Araluen St,Beechboro Rd / Araluen St,-31.8866137894,115.924953083,2,Bus,,True
0,,15854,15854,Beechboro Rd After Croesus St,,-31.8840923304,115.924932749,2,Bus,,True
0,,15856,15856,Beechboro Rd After Chaffers St,,-31.8798134108,115.924954785,2,Bus,,True
0,,15857,15857,Beechboro Rd After Devonshire St,Beechboro Central Shop Ctr,-31.8776014168,115.924726452,2,Bus,,True
0,,15858,15858,Beechboro Rd After Benara Rd,,-31.8740731128,115.92472282,2,Bus,,True
0,,15859,15859,Beechboro Rd After Wandoo Rd,Beechboro Rd / Mulga St,-31.8706527777778,115.924732222222,2,Bus,,True
0,,15860,15860,Beechboro Rd Before Amazon Dr,,-31.8682403231,115.924731917,2,Bus,,True
0,,15861,15861,Beechboro Rd After Bluegum Rd,,-31.8659120142,115.924729769,2,Bus,,True
0,,15863,15863,Emberson Rd After Benara Rd,,-31.8769027777778,115.911876666667,2,Bus,,True
0,,15864,15864,Emberson Rd After Mcpherson Av,,-31.8782220652,115.912877531,2,Bus,,True
0,,15865,15865,Emberson Rd After Bagden Pl,,-31.8809216381,115.913004005,2,Bus,,True
0,,15866,15866,Emberson Rd After Hardwick St,,-31.8824359838,115.91299936,2,Bus,,True
0,,15867,15867,Emberson Rd After Spruce Rd,,-31.884705885,115.91299834,2,Bus,,True
0,,15868,15868,Emberson Rd After Paine Rd,,-31.887198687,115.912989383,2,Bus,,True
0,,15869,15869,Emberson Rd After Morley Dr,,-31.8872565968,115.912866513,2,Bus,,True
0,,15870,15870,Emberson Rd After Field St,,-31.8842656929,115.912871946,2,Bus,,True
0,,15871,15871,Emberson Rd After Spruce Rd,,-31.8824982812,115.912874769,2,Bus,,True
0,,15872,15872,Emberson Rd After Hardwick St,,-31.8805106299,115.912881767,2,Bus,,True
0,,15873,15873,Emberson Rd After Deschamp Rd,,-31.87807339,115.912650851,2,Bus,,True
0,,15874,15874,Emberson Rd After Gillon Rd,,-31.8766738888889,115.911597222222,2,Bus,,True
0,,15875,15875,Guadalupe Dr After Tabubil Gdns,,-31.8497299675,115.915462563,2,Bus,,True
0,,15876,15876,Guadalupe Dr After Cootha Ct,,-31.8518545515,115.915392206,2,Bus,,True
0,,15877,15877,Guadalupe Dr Before Glacier Gdns,,-31.8531526852,115.912631134,2,Bus,,True
0,,15878,15878,Guadalupe Dr Before Yorkshire Dale,Guadalupe Dr / Marshall Rd,-31.8537884188,115.908479815,2,Bus,,True
0,,15879,15879,Guadalupe Dr Before Glacier Gdns,,-31.8530731815,115.912749483,2,Bus,,True
0,,15880,15880,Guadalupe Dr Before Tabubil Gdns,,-31.852371957,115.914928356,2,Bus,,True
0,,15881,15881,Guadalupe Dr Before Tabubil Gdns,,-31.8496214446,115.915267992,2,Bus,,True
0,,15882,15882,Bath Rd After Woking St,,-31.890574626,115.914076069,2,Bus,,True
0,,15883,15883,Bath Rd After Robinson Rd,,-31.8933271476,115.914073304,2,Bus,,True
0,,15885,15885,Walter Rd Opposite Bath Rd,,-31.8948133333333,115.913996666667,2,Bus,,True
0,,15886,15886,Bath Rd After Walter Rd,,-31.893868494,115.913951723,2,Bus,,True
0,,15887,15887,Bath Rd Before Woking St,,-31.8898612757,115.913958084,2,Bus,,True
0,,15888,15888,Embleton Av After Walter Rd,,-31.89539,115.917043888889,2,Bus,,True
0,,15904,15904,Crimea St After Benara Rd,,-31.8761140268,115.905094688,2,Bus,,True
0,,15905,15905,Crimea St After Walmsley Dr,,-31.8778522614,115.905097206,2,Bus,,True
0,,15906,15906,Crimea St After Farnham Wy,,-31.8806849459,115.905094763,2,Bus,,True
0,,15907,15907,Crimea St After Fedders St,,-31.8832846629,115.905106335,2,Bus,,True
0,,15908,15908,Crimea St After Field St,,-31.8851516666667,115.905123333333,2,Bus,,True
0,,15909,15909,Crimea St After Morley Dr,,-31.888449768,115.905181514,2,Bus,,True
0,,15910,15910,Crimea St After Halvorson Rd,Crimea St / Halvorson Rd,-31.8908177777778,115.904990555556,2,Bus,,True
0,,15911,15911,Crimea St Before Robinson Rd,,-31.8925516666667,115.905008888889,2,Bus,,True
0,,15912,15912,Crimea St After Aliffe St,,-31.8962162725,115.904576615,1,Bus,,True
0,,15913,15913,Crimea St After Johnsmith St,,-31.8962525645,115.904404964,1,Bus,,True
0,,15914,15914,Crimea St After Walter Rd,,-31.8924305555556,115.904776666667,2,Bus,,True
0,,15915,15915,Crimea St Before Halvorson Rd,Crimea St / Halvorson Rd,-31.8904444577,115.904758337,2,Bus,,True
0,,15916,15916,Crimea St After Morley Dr,Crimea St / Morley Dr,-31.8872281259,115.904923288,2,Bus,,True
0,,15917,15917,Crimea St After Field St,,-31.8845923232,115.904941813,2,Bus,,True
0,,15918,15918,Crimea St After Driscoll Wy,,-31.8830087301,115.904923606,2,Bus,,True
0,,15919,15919,Crimea St After Westlake Rd,,-31.8803552875,115.904899382,2,Bus,,True
0,,15920,15920,Crimea St After Wonga Rd,,-31.8777870499,115.904863441,2,Bus,,True
0,,15921,15921,Crimea St After Walmsley Dr,,-31.8761663898,115.904862771,2,Bus,,True
0,,15924,15924,Bellefin Dr After Marshall Rd,Bellefin Dr / Marshall Rd,-31.8551379442,115.90126,2,Bus,,True
0,,15925,15925,Bellefin Dr After Nottingham Gdns,Bellefin Dr / Allington Av,-31.850705,115.902948888889,2,Bus,,True
0,,15927,15927,Bellefin Dr After Badgingarra Gdns,Bellefin Dr / Hamelin Dr,-31.8492445138,115.904764146,2,Bus,,True
0,,15928,15928,Bellefin Dr After Cassowary Dr,,-31.8440632852,115.906222447,2,Bus,,True
0,,15929,15929,Bellefin Dr After Giralia Pwy,,-31.8427794174,115.906311628,2,Bus,,True
0,,15930,15930,Bellefin Dr After Pelican Pde,,-31.8429688888889,115.906362222222,2,Bus,,True
0,,15931,15931,Bellefin Dr After Giralia Pwy,,-31.8442072181,115.906332992,2,Bus,,True
0,,15932,15932,Bellefin Dr After Hamelin Dr,Bellefin Dr / Hamelin Dr,-31.8493060508,115.905005289,2,Bus,,True
0,,15934,15934,Bellefin Dr After Nottingham Gdns,,-31.8509600478,115.9029814,2,Bus,,True
0,,15935,15935,Bellefin Dr Before Marshall Rd,Bellefin Dr / Marshall Rd,-31.8551562994,115.901479971,2,Bus,,True
0,,15938,15938,Hamelin Dr After Wyperfield Gdns,,-31.8483779929,115.911148004,2,Bus,,True
0,,15939,15939,Hamelin Dr After Wyperfeld Gdns,,-31.8484721994,115.911188105,2,Bus,,True
0,,15942,15942,Giralia Pwy After Hamelin Dr,,-31.8470666605,115.909779766,2,Bus,,True
0,,15943,15943,Giralia Pwy After Carbla Ct,,-31.8446872222222,115.911031111111,2,Bus,,True
0,,15944,15944,Giralia Pwy After Hamelin Dr,,-31.8428451556,115.909865773,2,Bus,,True
0,,15945,15945,Giralia Pwy After Kuri Grn,,-31.8429086507,115.909003265,2,Bus,,True
0,,15946,15946,Giralia Pwy Before Carbla Ct,,-31.8447406479,115.911097645,2,Bus,,True
0,,15947,15947,Giralia Pwy After Naturaliste Gr,,-31.8472803823,115.90965758,2,Bus,,True
0,,15961,15961,Shearwater Tce After Pelican Pde,,-31.8418265093,115.896533648,2,Bus,,True
0,,15962,15962,Shearwater Tce After Illawara Cr,,-31.8416915563,115.896419977,2,Bus,,True
0,,15964,15964,Pelican Pde After Kiandra Pde,,-31.8425032464,115.901106273,2,Bus,,True
0,,15965,15965,Pelican Pde Before Kingfisher Av,,-31.8419160737,115.905053602,2,Bus,,True
0,,15966,15966,Pelican Pde After Kingfisher Av,,-31.842003236,115.904934331,2,Bus,,True
0,,15967,15967,Pelican Pde After Hawk Cl,,-31.8426677118,115.901266371,2,Bus,,True
0,,15970,15970,Cassowary Dr After Bellefin Dr,,-31.8461182954,115.905352154,2,Bus,,True
0,,15971,15971,Cassowary Dr Before Bullfinch Wy,,-31.846117114,115.902665679,2,Bus,,True
0,,15972,15972,Cassowary Dr After Kiandra Pde,,-31.8461102153,115.899728669,2,Bus,,True
0,,15973,15973,Cassowary Dr After Belair Gdns,,-31.8461107218,115.895740501,2,Bus,,True
0,,15974,15974,Cassowary Dr After Weir Rd,Cassowary Dr / Weir Rd,-31.8460196728,115.892384484,2,Bus,,True
0,,15975,15975,Cassowary Dr After Kiln St,Cassowary Dr / Weir Rd,-31.8458959167,115.892099625,2,Bus,,True
0,,15976,15976,Cassowary Dr After Winchester Pl,,-31.8460299992,115.895633314,2,Bus,,True
0,,15977,15977,Cassowary Dr After Belair Gdns,,-31.846030405,115.899117388,2,Bus,,True
0,,15978,15978,Cassowary Dr After Bullfinch Wy,,-31.8460346227,115.90250963,2,Bus,,True
0,,15979,15979,Cassowary Dr Before Bellefin Dr,,-31.846040702,115.905588425,2,Bus,,True
0,,15980,15980,Illawarra Cr Before Sunset Dr,,-31.8458528102,115.880853798,2,Bus,,True
0,,15981,15981,Illawarra Cr After Oxleigh Dr,,-31.8459324395,115.887310998,2,Bus,,True
0,,15982,15982,Illawarra Cr After Cassowary Dr,,-31.8445427698,115.890353242,2,Bus,,True
0,,15983,15983,Illawarra Cr After Genoa Cl,,-31.8428266064,115.894048375,2,Bus,,True
0,,15984,15984,Illawarra Cr After Kingfisher Av,Ballajura Shop Ctr,-31.8395743628,115.893254666,2,Bus,,True
0,,15985,15985,Illawarra Cr After Finch Rise,,-31.8379013821,115.891843571,2,Bus,,True
0,,15986,15986,Illawarra Cr After Kookaburra Tce,,-31.8350239609,115.890226556,2,Bus,,True
0,,15987,15987,Illawarra Cr Before Marangaroo Dr,,-31.8337026532,115.886143265,2,Bus,,True
0,,15988,15988,Illawarra Cr After Alpine L,,-31.8322941103,115.884851014,2,Bus,,True
0,,15989,15989,Illawarra Cr After Peppermint Cr,Illawarra Cr / Peppermint Cr,-31.83058,115.884013888889,2,Bus,,True
0,,15990,15990,Illawarra Cr Before Redgum Dr,Illawarra Cr / Redgum Dr,-31.8278577777778,115.881854444444,2,Bus,,True
0,,15991,15991,Illawarra Cr After Redgum Dr,Illawarra Cr / Alexander Dr,-31.8270840298,115.880040977,2,Bus,,True
0,,15992,15992,Illawarra Cr After Jacaranda Dr,Illawarra Cr / Alexander Dr,-31.8266476919,115.879554809,2,Bus,,True
0,,15993,15993,Illawarra Cr After Redgum Dr,Illawarra Cr / Redgum Dr,-31.8277879615,115.882075426,2,Bus,,True
0,,15994,15994,Illawarra Cr After Vista Pde,,-31.8298709187,115.884024409,2,Bus,,True
0,,15995,15995,Illawarra Cr Before Marangaroo Dr,Illawarra Cr / Marangaroo Dr,-31.8325665396,115.885273827,2,Bus,,True
0,,15996,15996,Illawarra Cr After Marangaroo Dr,,-31.8337623073,115.88638384,2,Bus,,True
0,,15997,15997,Illawarra Cr After Meadowview Dr,,-31.8349811111111,115.890334444444,2,Bus,,True
0,,15998,15998,Illawarra Cr After Kookaburra Tce,,-31.8379806092,115.891969023,2,Bus,,True
0,,15999,15999,Illawarra Cr Before Kingfisher Av,Ballajura Shop Ctr,-31.8396161103,115.893670863,2,Bus,,True
0,,16000,16000,Illawarra Cr After Shearwater Tce,,-31.8429673936,115.894033047,2,Bus,,True
0,114,16001,16001,Illawarra Cr Ballajura Community College Stand 3,Ballajura Community College,-31.8437290655,115.891812222,2,Bus,,True
0,114,16002,16002,Illawarra Cr Ballajura Community College Stand 2,Ballajura Community College,-31.8437781813,115.891573278,2,Bus,,True
0,114,16003,16003,Illawarra Cr Ballajura Community College Stand 1,Ballajura Community College,-31.8438268381,115.891417986,2,Bus,,True
0,114,16004,16004,Illawarra Cr Before Cassowary Dr,Ballajura Community College,-31.8445185962,115.890517154,2,Bus,,True
0,,16005,16005,Illawarra Cr After Cassowary Dr,,-31.8460316666666,115.887192777778,2,Bus,,True
0,,16006,16006,Illawarra Cr After Sunset Dr,Illawarra Cr Sth / Alexander Dr,-31.8459531004,115.880923028,2,Bus,,True
0,,16007,16007,Marshall Rd After Energy St,,-31.8565309497,115.898241865,2,Bus;School Bus,,True
0,,16008,16008,Marshall Rd Before Trade Rd,,-31.8555872222222,115.896371666667,2,Bus;School Bus,,True
0,,16009,16009,Marshall Rd After Malaga Dr,,-31.8554549882,115.896756374,2,Bus;School Bus,,True
0,,16010,16010,Marshall Rd Before Bellefin Dr,,-31.8565407153,115.898610708,2,Bus;School Bus,,True
0,,16021,16021,Victoria Rd Goodwill Engineering,Goodwill Engineering,-31.8614652309,115.889758869,2,Bus;School Bus,,True
0,,16022,16022,Malaga Dr After Commerce St,,-31.8575402711,115.89354822,2,Bus,,True
0,,16023,16023,Malaga Dr After Mulgul Rd,,-31.8605328722,115.893546891,2,Bus,,True
0,,16024,16024,Malaga Dr After Beringarra Av,,-31.8646095514,115.895470081,2,Bus,,True
0,,16025,16025,Malaga Dr Before Beringarra Av,,-31.8645732381,115.895202492,2,Bus,,True
0,,16026,16026,Malaga Dr After Victoria Rd,,-31.8603040523,115.893315825,2,Bus,,True
0,,16027,16027,Malaga Dr Before Beach Rd,,-31.857455374,115.893324428,2,Bus,,True
0,,16030,16030,Abbotswood Dr Before Stonewall Cct,,-31.8123466666667,115.861996111111,2,Bus,,True
0,,16031,16031,Abbotswood Dr After Stonewall Cct,,-31.8107205555556,115.864166111111,2,Bus,,True
0,,16032,16032,Abbotswood Dr Before Wexford Mndr,,-31.8102077777778,115.864202777778,2,Bus,,True
0,,16033,16033,Abbotswood Dr After Strathpine Ch,,-31.8124061111111,115.862873333333,2,Bus,,True
0,,16034,16034,Abbotswood Dr Before The Broadview,,-31.8088461111111,115.863454444444,2,Bus,,True
0,,16035,16035,The Broadview   Before Rayner Dr,,-31.80746,115.861048888889,2,Bus,,True
0,,16036,16036,The Broadview   After Playford Mews,,-31.8047344444444,115.861447777778,2,Bus,,True
0,,16040,16040,The Broadview   After Southmead Dr,,-31.8048480235,115.861454974,2,Bus,,True
0,,16042,16042,The Broadview   After Rayner Dr,,-31.807570455,115.861263352,2,Bus,,True
0,,16043,16043,The Broadview   After Ringrose Hts,,-31.8082556837,115.862907188,2,Bus,,True
0,,16044,16044,Southmead Dr After Brookway Rtt,,-31.8028088888889,115.861755,2,Bus,,True
0,,16045,16045,Southmead Dr After Cantrell Cct,Southmead Dr / Cantrell Cct,-31.8007510744,115.862442452,3,Bus,,True
0,,16046,16046,Southmead Dr Before Cantrell Cct,Southmead Dr / Cantrell Cct,-31.8022314477,115.862258758,3,Bus,,True
0,,16052,16052,Warradale Tce After Priest Rd,,-31.7984155555556,115.862881111111,3,Bus,,True
0,,16055,16055,Warradale Tce Before Priest Rd,,-31.7987316666666,115.862678333333,3,Bus,,True
0,,16056,16056,Southmead Dr After Warradale Tce,,-31.8008204072,115.862563629,3,Bus,,True
0,,16057,16057,Errina Rd After Mirrabooka Av,Errina Rd / Mirrabooka Av,-31.8269689639,115.854193203,2,Bus,,True
0,,16058,16058,Errina Rd After Crabtree St,,-31.8286549283,115.857304987,2,Bus,,True
0,,16059,16059,Errina Rd After Derbi Rd,,-31.8282188314,115.861119349,2,Bus,,True
0,,16060,16060,Errina Rd After Azelia St,,-31.8283464334,115.860953012,2,Bus,,True
0,,16061,16061,Errina Rd After Daventry Dr,,-31.8287272222222,115.857201666667,2,Bus,,True
0,,16062,16062,Errina Rd After Hydrangea Pl,,-31.82779,115.855678888889,2,Bus,,True
0,,16063,16063,Errina Rd After Linto Wy,Errina Rd / Mirrabooka Av,-31.8269686923,115.853921181,2,Bus,,True
0,,16064,16064,Hillcrest Rd Before Errina Rd,,-31.8279897469,115.855101823,2,Bus,,True
0,,16067,16067,Whitcombe Wy After Snowy Cl,,-31.825138494,115.869552631,2,Bus,,True
0,,16068,16068,Whitcombe Wy Before Snowy Cl,,-31.8252433333333,115.869422777778,2,Bus,,True
0,,16069,16069,Azelia St After Adora St,,-31.8267826813,115.86377733,2,Bus,,True
0,,16070,16070,Azelia St After Highview St,,-31.8266615801,115.86394552,2,Bus,,True
0,,16071,16071,The Avenue   After Whitcombe Wy,,-31.826485,115.867148333333,2,Bus,,True
0,,16073,16073,The Avenue   After Azelia St,,-31.8262621357,115.867001673,2,Bus,,True
0,,16078,16078,Greenpark Rd After Halwest Wy,,-31.8261593696,115.872510522,2,Bus,,True
0,,16079,16079,Greenpark Rd Before Northumberland Av,,-31.8275387761,115.874081056,2,Bus,,True
0,,16080,16080,Greenpark Rd After Rosebury Av,,-31.829728878,115.875299994,2,Bus,,True
0,,16081,16081,Greenpark Rd After Alexander Dr,,-31.8297140088,115.874983448,2,Bus,,True
0,,16082,16082,Greenpark Rd After Northumberland Av,,-31.8274961111111,115.873944444444,2,Bus,,True
0,,16083,16083,Greenpark Rd After Leicester Sq,,-31.8261044444445,115.872191111111,2,Bus,,True
0,,16090,16090,Griffon Wy After Mirrabooka Av,,-31.830496381,115.854704522,2,Bus,,True
0,,16091,16091,Koondoola Av After Marangaroo Dr,Koondoola Av / Marangaroo Dr,-31.8339311111111,115.862336666667,2,Bus,,True
0,,16092,16092,Koondoola Av Before Burbridge Av,,-31.8359872222222,115.864015,2,Bus,,True
0,,16093,16093,Koondoola Av After Hollingsworth Av,,-31.8422092871,115.859326631,2,Bus,,True
0,,16094,16094,Koondoola Av - Koondoola Plaza Shopping Ctr,,-31.8421094444444,115.859064444444,2,Bus,,True
0,,16095,16095,Koondoola Av Before Marangaroo Dr,,-31.8338526153,115.862128311,2,Bus,,True
0,,16096,16096,Burbridge Av Before Koondoola Av,,-31.8363927777778,115.863895,2,Bus,,True
0,,16097,16097,Burbridge Av Before Edgington Cr,,-31.8400209538,115.858392736,2,Bus,,True
0,,16098,16098,Burbridge Av After Yeo Ct,,-31.8376116658,115.861077492,2,Bus,,True
0,,16099,16099,Burbridge Av After Tempany Wy,,-31.83775008,115.860521878,2,Bus,,True
0,,16100,16100,Burbridge Av After Bathgate Loop,,-31.8393905555556,115.859038333333,2,Bus,,True
0,,16103,16103,Mcgilvray Av After Malaga Dr,Mcgilvray Av / Widgee Rd,-31.8713878575,115.896947781,2,Bus,,True
0,,16104,16104,Mcgilvray Av After Weatherill Wy,Mcgilvray Av / Benara Rd,-31.874351897,115.896682502,2,Bus,,True
0,,16105,16105,Mcgilvray Av After Wolseley Rd,,-31.882746161,115.896645998,2,Bus,,True
0,,16106,16106,Mcgilvray Av After Lincoln Rd,,-31.8855877229,115.896645998,2,Bus,,True
0,,16107,16107,Mcgilvray Av After Morley Dr,,-31.8872351238,115.896050296,2,Bus,,True
0,,16108,16108,Mcgilvray Av After Lincoln Rd,,-31.8849340843,115.896527413,2,Bus,,True
0,,16109,16109,Mcgilvray Av After Crowhurst Wy,,-31.8830076777,115.896528314,2,Bus,,True
0,,16110,16110,Mcgilvray Av After Wolseley Rd,,-31.8805560826,115.896524636,2,Bus,,True
0,,16111,16111,Mcgilvray Av After Benara Rd,,-31.8742937666,115.896544529,2,Bus,,True
0,,16112,16112,Mcgilvray Av After Widgee Rd,Mcgilvray Av / Widgee Rd,-31.8711909507,115.896960844,2,Bus,,True
0,,16118,16118,Widgee Rd After Camboon Rd,,-31.8718338938,115.887915221,2,Bus,,True
0,,16122,16122,Widgee Rd After Luderman Rd,Morley High School,-31.8717193768,115.884936081,2,Bus,,True
0,,16123,16123,Widgee Rd Before Camboon Rd,,-31.8717288046,115.888136365,2,Bus,,True
0,,16129,16129,Butterworth Av After Burlinson Cr,,-31.8431744444445,115.864335555555,2,Bus,,True
0,,16130,16130,Butterworth Av After Hollingsworth Av,,-31.8465672267,115.864320276,2,Bus,,True
0,,16132,16132,Butterworth Av After Lea Rd,Butterworth Av / Beach Rd,-31.8475866666666,115.864203333333,2,Bus,,True
0,,16133,16133,Butterworth Av After Hollingsworth Av,,-31.8453811111111,115.864220555556,2,Bus,,True
0,,16134,16134,Butterworth Av Before Burlinson Cr,,-31.8434535152,115.864229711,2,Bus,,True
0,,16135,16135,Amberton Av After Marangaroo Dr,,-31.8367995039,115.848250578,2,Bus,,True
0,,16136,16136,Amberton Av After Amberton L,,-31.8387961103,115.848137739,2,Bus,,True
0,,16137,16137,Amberton Av After Hatfield Wy,,-31.8400015953,115.847144994,2,Bus,,True
0,,16138,16138,Amberton Av After Hatfield Wy,,-31.8385722007,115.848060796,2,Bus,,True
0,,16139,16139,Amberton Av After Connell Wy,,-31.8371685018,115.848132107,2,Bus,,True
0,,16140,16140,Girrawheen Av Before Hudson Av,Girrawheen Senior High School,-31.8366588888889,115.840157777778,2,Bus,,True
0,,16141,16141,Girrawheen Av After Calvert Wy,,-31.8387744444444,115.840431666667,2,Bus,,True
0,,16142,16142,Girrawheen Av After Amberton Av,,-31.8411905555556,115.840206111111,2,Bus,,True
0,,16143,16143,Girrawheen Av Before Casserley Av,,-31.8446333333333,115.839012222222,2,Bus,,True
0,,16144,16144,Girrawheen Av After Bardsley Av,,-31.8472961111111,115.838642777778,2,Bus,,True
0,,16145,16145,Girrawheen Av After Bardsley Av,,-31.8464505555556,115.838538333333,2,Bus,,True
0,,16147,16147,Girrawheen Av After Casserley Av,,-31.8433044444445,115.839354444444,2,Bus,,True
0,,16148,16148,Girrawheen Av Before Amberton Av,,-31.8410655555555,115.840127222222,2,Bus,,True
0,,16149,16149,Girrawheen Av After Patrick Ct,,-31.8388038888889,115.840247777778,2,Bus,,True
0,,16150,16150,Girrawheen Av After Hudson Av,,-31.8363838888889,115.840026666667,2,Bus,,True
0,,16151,16151,Honeywell Bvd After Beach Rd,Honeywell Bvd / Beach Rd,-31.8500888888889,115.868176111111,2,Bus,,True
